ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
9.12_764.9906n	783.0174757	pos	9.1158	29237.86613	30865.47285	30461.6698	28783.06271	28813.90724	27927.63881	33453.23757	32310.58507	33938.82539							
8.98_654.9188n	672.9520177	pos	8.981983333	2780.945211	2755.707116	2572.599701	2519.146753	2586.021147	2501.060126	3116.204575	2783.041826	3007.787461							
9.18_478.8295n	958.6607473	pos	9.17825	5741.304768	6569.10586	7129.092809	7407.631615	8169.891312	7957.066023	6451.674231	6867.986892	6774.067812							
8.97_729.4711n	752.4918196	pos	8.971966667	17375.87061	17616.27873	17323.83961	17083.33044	18105.13224	17493.90715	16967.34276	17196.42248	18107.37512							
8.93_742.4691n	760.5027546	pos	8.930766667	79265.61481	77434.72045	73730.57589	70353.2492	68200.7971	67403.65415	95781.23277	78224.97024	75834.35121							
8.91_539.6746n	557.7085331	pos	8.91	1299.292156	1202.033341	1159.835858	1032.817008	1001.236666	975.4692031	1847.88528	1412.883809	1307.284479							
8.91_569.0256n	587.0592377	pos	8.91	9984.038923	9418.552573	9402.870543	8602.818447	7404.434169	7693.726597	13414.61418	10341.74719	10141.07392							
9.24_490.3131n	998.6576321	pos	9.240616667	4033.565568	4780.920552	5133.577472	5411.506603	5563.505008	5614.163707	4313.531357	5173.776375	5506.932987							
9.24_484.3137n	986.6575572	pos	9.240616667	2559.710896	2930.434446	3196.286086	3125.551023	3437.599672	3393.230403	2737.697631	3188.586336	3134.021336							
9.26_476.8128n	954.6320252	pos	9.261583333	4108.7627	5429.066107	6353.484568	6816.893077	7235.50815	7349.88244	5870.677055	6325.784562	6373.120112							
9.30_727.6664n	766.653765	pos	9.303466667	95710.5512	224503.2278	4022.419662	1729.527204	241.092261	10415.07085	7701.638681	12069.60209	10.90682386							
9.64_715.6685n	738.6576979	pos	9.6421	23081.09168	345.6531077	63.67170484	0	88.37366454	1129.508896	2471.260486	30541.98425	81.81728034							
9.58_914.7564n	932.7859869	pos	9.5778	20521.75643	35815.73015	48579.6865	73305.87329	17848.07398	51993.32637	42053.3256	25316.14875	12654.6997							
9.33_545.8783n	510.8644241	pos	9.3341	158.097677	382.6375079	545.5188809	574.3095928	665.1045993	618.628874	551.9374056	557.0431664	554.5740267							
9.37_692.9600n	657.9461662	pos	9.3651	241.5504354	320.9892435	488.8439433	493.1042995	657.9411005	584.7019941	158.6876361	604.0457808	709.0456619							
9.38_714.4699n	679.4560531	pos	9.37545	1886.27515	2444.561062	2719.668503	2818.322394	3053.60763	2937.231528	8358.449901	2498.247258	2931.949297							
9.43_448.3026n	914.6359353	pos	9.42885	2229.990596	2837.48361	3351.027266	3647.004559	4063.099922	3850.85556	3220.13961	3023.525381	3212.739004							
9.40_523.8651n	488.8512128	pos	9.3965	198.4290365	230.5173138	330.8045315	381.8488673	407.0886062	426.0818831	180.8889149	417.1000684	390.4537784							
9.41_744.4947n	709.4808493	pos	9.4074	1146.735519	1581.176722	2262.342906	2356.742096	2524.947274	2399.392781	8558.777188	2083.891565	2673.612185							
9.41_450.8166n	902.6373096	pos	9.4074	1951.078914	2164.453317	2324.364556	2429.337377	2678.124821	2538.385379	1838.648615	2108.375181	2137.256906							
9.44_648.4317n	613.4178478	pos	9.43925	341.1808818	307.1875471	660.9530795	777.2678684	952.9594854	900.8897253	569.7920086	922.591255	969.7581682							
9.50_730.1654n	748.1842393	pos	9.503083333	0	158.314379	477.6687729	815.6195465	759.1797139	513.9349755	12235.24162	30.123969	733.6121792							
9.43_568.3834n	591.4019291	pos	9.42885	739.4463214	831.5285277	1070.945072	1059.215633	1160.946176	1114.768604	667.8036761	1245.547213	1243.213614							
9.38_435.3905n	436.3977759	pos	9.37545	67.51926348	58.2529099	96.38170389	105.6059369	67.51796463	56.1692899	98.01786785	107.4964136	61.15174087							
9.44_905.0763n	906.0892653	pos	9.43925	46.96933926	118.4730832	220.2155444	249.6705108	327.4534249	291.9906898	182.6891975	208.7261787	318.2486205							
9.38_472.8296n	946.6631255	pos	9.37545	1190.628563	1431.346094	1705.555627	1714.639757	1903.218217	1861.198378	1403.219852	1402.765762	1534.351976							
8.90_817.5241n	818.5314146	pos	8.899416667	54182.95808	52577.02273	51676.5467	50609.63342	53590.05159	52130.36264	51320.55896	51657.63632	53359.49804							
8.90_764.4820n	782.5157538	pos	8.899416667	106495.3464	103726.5539	100445.7662	95646.47345	93627.87472	92333.56731	123804.2722	105633.4739	102984.6234							
8.84_613.0520n	631.0856112	pos	8.837533333	14633.54851	13533.24902	13471.02893	12818.86539	11158.70014	11835.43824	19286.45998	15227.78731	14999.61882							
8.84_598.3774n	616.4101362	pos	8.837533333	13872.35003	13210.12551	13149.56692	12180.28154	10767.55859	11229.25217	18552.43213	14538.10461	14537.11596							
8.84_598.0422n	616.0757662	pos	8.837533333	23603.68884	22686.79197	21984.70661	20692.14792	17228.98534	18619.23369	32547.49219	24562.86459	24061.50478							
8.84_905.0739n	906.0811879	pos	8.837533333	38298.61992	37560.8297	37184.21121	36328.92013	39693.68937	37671.42857	34452.98267	33910.15831	35343.74207							
9.49_456.3440n	474.3778492	pos	9.493066667	1922.217475	465.6794408	465.5841175	487.3114084	490.4656388	534.082562	368.3234995	543.9191728	458.4314932							
8.76_958.1150n	959.1222426	pos	8.755616667	84140.27024	80651.29147	78078.86557	74977.83799	71266.44316	72609.87202	91815.47649	76983.44424	75392.56802							
8.73_254.4485n	255.4557479	pos	8.7347	2110.01479	1193.624935	1168.91865	1101.611542	633.9143872	954.5710874	3061.453054	860.7770109	794.4700176							
9.51_673.4969n	696.4861084	pos	9.513933333	347.0325741	368.011606	335.3129847	410.4198612	467.4776593	501.187607	1286.826359	331.1569247	382.72067							
9.65_886.7225n	887.7298165	pos	9.652416667	5594.770507	11337.49992	4211.403803	925.9242395	1424.332029	334.852548	4843.579382	2044.069448	1914.662525							
8.76_971.1131n	972.1203709	pos	8.755616667	12147.3265	11009.01951	10966.63085	10927.94253	11693.14439	11339.3219	10335.07431	9724.750146	10010.87132							
8.70_457.3097n	932.6476234	pos	8.70385	4561.135071	5032.047593	4930.547778	4955.499545	5263.560453	5098.944903	4865.655502	5318.137298	5019.325962							
8.67_631.7290n	649.752728	pos	8.6722	274.8913938	377.7386524	477.1180914	437.1964912	506.4992129	539.3370876	459.0807526	480.6417162	541.6625566							
8.64_640.7410n	658.7553805	pos	8.640983333	123.5018211	90.75948142	216.4170988	222.3114289	318.6240338	321.3025862	113.2378441	249.6287614	314.1661685							
9.55_845.0503n	846.0507536	pos	9.545533333	20.10756571	22.33899281	46.55609884	78.91614388	124.6762871	78.77317836	14.18640082	42.7403059	96.73985543							
8.62_587.0377n	605.0584924	pos	8.62	823.6059585	881.0716522	1021.187372	1049.116207	1196.871315	1154.293813	934.7985718	1103.781493	1215.041849							
8.58_900.5791n	901.5863648	pos	8.577783333	21942.35616	21121.78775	20760.15031	19414.58778	19280.12722	19163.75412	20579.05405	19514.28961	18921.80272							
9.58_755.4793n	773.5110994	pos	9.5778	2454.929875	2442.713591	2696.54703	2900.924287	3064.653741	3186.702249	2784.211488	3065.063435	2889.841407							
8.58_712.4939n	730.5276797	pos	8.577783333	2545.880755	2661.292945	2598.617858	2604.731136	2627.173514	2476.405198	2729.927134	2496.856983	2364.456887							
9.60_576.3912n	599.4129375	pos	9.599616667	704.1269651	618.7826145	894.8825244	948.119884	916.131039	978.231648	393.3767702	773.3680606	913.0771246							
8.60_599.0903n	622.0795652	pos	8.59885	3663.499746	3418.500417	3605.771199	3371.899899	3048.506634	3110.787684	4604.966881	3853.985345	3740.324955							
9.60_718.4603n	736.4791674	pos	9.599616667	52.86734611	163.6320214	237.0976771	310.2864416	306.0796204	277.5891507	406.9319204	284.2616927	285.1065769							
9.60_208.1458n	226.179959	pos	9.599616667	739.9705651	290.6370858	351.9545668	326.162083	412.9235016	427.310904	1109.568532	314.9535811	335.8560165							
9.60_205.2064n	228.1955943	pos	9.599616667	758.5743372	341.8450427	426.7287522	400.4867799	528.7212842	489.2087623	1066.712429	354.1028049	374.3271835							
9.62_711.4513n	729.4851091	pos	9.620966667	8270.059303	8397.373254	9028.449265	9186.271882	9455.995685	10115.14266	9457.159423	9418.274116	9152.619261							
9.63_711.9522n	729.9866498	pos	9.6312	4235.603989	4156.594706	4508.129436	4790.858999	4795.513793	5170.043958	4439.444974	4926.7602	4725.796745							
8.56_499.3190n	517.3523223	pos	8.556683333	3457.082546	3189.426098	3266.388953	3197.048709	3077.979888	3171.795275	4084.64958	3469.655406	3360.226537							
9.64_762.4221n	780.4559748	pos	9.6421	1541.383787	1592.908023	1946.276871	1892.282784	2127.043787	2028.367954	1534.990477	1965.405067	2050.743493							
9.65_689.4447n	707.472095	pos	9.652416667	16392.01142	16451.72582	17955.72164	18160.77778	18390.29809	19017.01494	22146.74313	18713.64069	18318.44455							
9.67_500.8305n	518.8614802	pos	9.673833333	7115.059484	6756.745899	6655.292561	6450.398059	6868.574935	6837.548119	7255.042677	7423.726888	6968.064239							
9.64_689.9407n	707.9733644	pos	9.6421	8176.397436	8235.337577	8703.005222	8817.467781	9110.515303	9448.737124	8340.336944	9279.996708	9036.632664							
9.67_667.9274n	685.9599599	pos	9.673833333	13465.27474	14121.64426	14494.55861	14343.49047	14999.72027	15293.87362	14177.90507	15550.80756	14864.64832							
9.69_478.8154n	496.8486515	pos	9.694966667	4467.505876	4072.821354	4269.85455	3945.919506	4026.424575	4016.460492	4886.253201	4561.73236	4316.591121							
9.67_568.3818n	586.4144325	pos	9.673833333	2375.789043	2294.160232	2236.075776	2179.869656	2407.060977	2405.550537	2318.829424	2358.354901	2312.176476							
9.71_645.9143n	663.9457412	pos	9.706183333	22687.33873	23730.63459	24996.87684	24197.9009	25334.18571	25697.66323	24395.27337	26703.56169	25270.56918							
9.71_546.8687n	564.9031281	pos	9.706183333	1650.29484	1533.447938	1670.137352	1592.086256	1664.486368	1699.331385	1631.021329	1713.995571	1614.007084							
9.73_456.8021n	474.835998	pos	9.727016667	1608.425987	1390.149481	1559.104631	1519.617182	1422.140018	1453.596782	1825.226562	1598.15144	1596.271707							
9.73_630.3442n	648.3793998	pos	9.727016667	757.369185	1011.458894	1120.249753	1174.518043	1369.619184	1251.663521	868.7722946	1197.199728	1426.173913							
9.74_524.3540n	542.3886761	pos	9.7371	4471.103246	4066.991548	4266.78754	4055.567383	4105.161371	4195.255457	4428.962753	4446.957438	4300.124835							
9.76_601.8882n	619.9201527	pos	9.757866667	44346.39253	42625.63296	44807.28348	43363.23092	41170.74281	43323.17167	51003.83112	49091.36351	45516.00104							
9.76_434.7866n	452.8227148	pos	9.757866667	165.1720073	242.9742842	307.1780818	178.4453276	287.0854194	178.2027031	216.1359216	183.8794604	197.3223031							
9.77_502.3417n	520.3758405	pos	9.768316667	6343.907213	5017.144496	6135.426315	4764.830522	4530.269516	4506.931128	5444.476785	5177.744139	4905.093942							
9.79_579.3733n	597.4063811	pos	9.78935	106391.8078	102503.1931	106638.886	103328.5274	94471.03734	100498.1838	127706.2139	116083.5544	109678.0172							
9.82_557.8620n	575.8937817	pos	9.82	60060.4696	56469.29625	58532.55421	56336.88364	51478.40478	54359.44039	74374.42994	64527.76836	60172.27766							
9.83_458.8177n	476.8512767	pos	9.830616667	1341.252863	1124.141644	1184.705655	1164.549889	1070.393588	1061.689327	1525.130057	1286.180099	1231.052528							
9.84_535.8488n	553.8810913	pos	9.840583333	59692.49801	54851.73463	56419.24717	54080.85555	48279.95118	51818.96593	74870.0941	63537.23096	59357.84089							
9.84_762.4217n	780.4555374	pos	9.840583333	7954.916833	8030.213581	8429.591396	8350.273886	8229.959427	8375.873943	9877.413177	9951.41269	8462.709872							
9.84_658.9266n	623.9127953	pos	9.840583333	0	24.2876888	65.25927687	93.78147643	262.0418231	248.4594121	0	73.58423016	157.4150428							
9.86_478.3132n	974.6573266	pos	9.861016667	299.4815214	368.0124661	415.3797334	389.637954	331.1320238	433.992719	352.5979194	318.0437802	436.5541297							
9.87_582.3916n	600.4250063	pos	9.87165	3078.685954	2834.702861	2900.04653	3025.404333	2748.23157	2972.087668	3343.594022	3231.897937	3091.831945							
9.87_718.3956n	736.4295467	pos	9.87165	8924.083805	8308.228094	8949.739466	9137.927141	9033.390733	9449.224199	10689.52072	10456.1428	9177.971927							
9.87_436.3034n	437.3107099	pos	9.87165	130.3703962	119.6648124	91.411345	138.3186532	216.988166	228.5518055	0	56.46574778	132.9666341							
9.90_674.3697n	692.4035142	pos	9.90245	8765.103707	7536.393525	8057.432153	8211.038718	8065.045567	9219.948267	9952.555161	9974.727029	8722.156714							
9.94_914.6253n	937.614535	pos	9.943483333	599.2933978	754.0234787	722.0557907	641.7191958	825.6436351	767.5465166	417.2913153	638.8167452	776.2823422							
9.93_537.8646n	555.8971944	pos	9.9335	17400.1601	16523.73631	17253.78622	16301.18358	14516.16393	15059.20192	21888.61305	17613.88949	17134.40594							
9.95_586.3174n	587.3246292	pos	9.95435	2882.937013	2687.72021	2615.351596	2752.133456	3037.114318	3049.299827	2641.083108	3548.663274	3030.264668							
9.96_740.5243n	758.5589945	pos	9.964516667	17014.47352	15713.50125	15520.48873	14205.8899	13342.12187	13548.0209	17532.03526	15231.64042	13922.96425							
9.96_515.8512n	533.8842541	pos	9.964516667	20855.81976	19331.78854	20079.67294	18940.09715	16857.3157	17968.44937	26406.57541	22000.3494	20621.00067							
10.00_493.8382n	511.8714826	pos	9.9959	20601.70652	19748.78955	20218.1249	19485.95706	16812.74923	18193.79827	27018.59948	22424.75208	21142.08303							
10.01_696.4991n	714.5330036	pos	10.00583333	13140.85429	11829.85394	11453.82154	10647.13125	10211.68514	10288.80175	14382.8747	11957.28825	10803.07339							
10.04_634.3749n	652.4083259	pos	10.03696667	6067.843463	5550.104946	6351.725393	6056.204585	5791.751122	6372.615659	8000.427222	7753.997004	6974.975671							
10.03_462.8101n	480.843921	pos	10.0264	13265.27053	12493.15503	14261.34303	13536.84347	12586.77312	13573.91668	14455.71859	14921.77481	14051.37582							
10.06_560.3733n	578.4097724	pos	10.05756667	483.7318184	325.3587678	422.8919831	362.2867263	301.5742068	295.7702611	1072.559234	490.0008517	401.379464							
10.06_766.6297n	789.6512089	pos	10.05756667	60665.64329	9311.534736	291.9026493	2149.417995	3.029143284	92.79174146	0	0	0							
10.06_862.6870n	901.659693	pos	10.05756667	1709.74836	2266.71072	2021.361474	726.8985033	1000.160139	719.0810328	1118.338492	915.8747509	942.7634921							
10.06_674.3693n	675.3765273	pos	10.05756667	480.0987476	567.8971961	428.5568644	466.2290669	613.7178706	661.5553763	163.4179363	750.5364428	540.3903465							
10.07_568.3892n	591.3564674	pos	10.06766667	3091.12339	3109.557495	2989.700893	3009.246266	2999.685331	3089.901703	2891.704662	3611.714787	3198.218001							
10.07_584.5019n	607.4911008	pos	10.06766667	283.887182	524.7056252	0	0	0	0	0	0	0							
10.07_674.4577n	692.4913486	pos	10.06766667	25807.53842	23224.33609	21543.64407	18874.9443	15707.80764	16868.55166	31068.81083	23019.132	19602.03819							
10.08_469.3095n	939.6189538	pos	10.07841667	3095.419704	2658.936797	2828.276896	2540.586576	2495.016875	2651.140078	1661.374899	3053.370848	2497.986873							
10.09_469.3079n	487.3417593	pos	10.08843333	3274.762136	3317.227667	3621.684736	3595.478411	3198.950469	3384.887295	4561.757826	4258.583911	3953.679467							
10.10_538.3635n	556.3993917	pos	10.09901667	220.6444087	264.6577401	464.1770223	408.7058712	407.2346978	409.1059565	303.5562111	455.3106371	468.0542684							
10.12_447.2953n	917.5769286	pos	10.12025	746.2308308	826.5212536	1116.39022	1201.906414	1160.064072	1289.511093	824.6701591	1008.680585	1273.723188							
10.14_520.3953n	538.4291701	pos	10.14071667	3432.912132	2729.083154	2797.239931	2524.743957	2308.241759	2405.920542	2698.522928	2520.518747	2350.808568							
10.20_282.3903n	283.3975883	pos	10.20205	2629.260163	1581.88414	1701.29237	1264.940031	934.7317518	1166.79122	4127.283348	1260.492107	1037.57935							
10.26_674.4593n	692.4905202	pos	10.26405	10438.97157	10437.64117	10851.73304	10583.1697	10421.30072	10496.72122	17666.98959	10966.8232	10620.24801							
10.26_786.6343n	804.6689508	pos	10.26405	259850.6942	773006.4301	21373.08436	43663.93939	1743.823974	2665.715006	722.16943	254.3380499	133.3227699							
10.26_397.8540n	834.6823662	pos	10.26405	861.8164432	848.2634422	39.57890536	109.5866922	54.36945575	42.1712083	0	8.776332675	13.79594981							
10.28_630.4317n	648.4649038	pos	10.28455	3396.795861	3847.560667	3200.938255	3122.125813	3133.100671	3183.124724	2904.462195	3421.292334	2977.118431							
10.28_465.3246n	948.6789914	pos	10.28455	753.0506372	737.6092876	797.9027596	984.8695126	1067.87613	968.6940315	410.7968468	887.088795	899.1220688							
10.26_800.6505n	818.6840303	pos	10.26405	214433.9743	123143.6813	386536.1091	15590.52198	30905.42407	21.70675768	63.2019561	651.1193642	268.6723138							
10.30_772.6390n	811.5742782	pos	10.30493333	3076.47984	424.0273868	508.5745081	455.7486293	527.030092	551.7944605	220.2194568	620.2442832	416.050002							
10.33_484.3310n	986.6920788	pos	10.32538333	442.5411509	370.9086113	604.6397341	691.5428125	850.8898242	785.2517799	357.9150166	526.5377904	560.2345158							
10.37_290.3294n	619.6108698	pos	10.36621667	43594.42351	19242.10655	24045.66333	21116.95526	10498.32801	17605.19665	41405.63681	11765.34112	9963.737087							
10.44_760.6187n	778.6532505	pos	10.43785	278219.2526	197560.4216	9247.805167	16046.12611	2218.154718	1821.676647	2848.665066	21.11740121	117.3549328							
10.43_872.7337n	895.7349428	pos	10.4277	49090.14905	67768.47223	76256.29025	43537.70456	19249.70428	17213.92438	172554.1237	96013.76104	57418.23773							
10.41_814.6638n	832.6988657	pos	10.40715	82939.35744	80040.03652	5165.284574	12445.34306	94.84643027	3366.832403	528.4148379	39.76121526	44.74329209							
